,id,name,genre
2768,2788,Joan Jett and the Blackhearts,
2769,2789,Velvet Revolver,
2770,2790,CRASHDÏET,
2771,2791,Slash's Snakepit,
2772,2792,Cheap Trick,
2773,2793,THE PARANOID,['See results about']
2774,2794,Alter Bridge,"['Progressive metal', 'Rock']"
2775,2795,Izzy Stradlin,
2776,2796,Sweet,"['Rock', 'Hip-Hop/Rap']"
2777,2797,Mr. Big,"['Rock', 'Dance/Electronic']"
2778,2798,F.T Island,
2779,2799,f(x),"['Electronic dance music', 'Pop']"
2780,2800,이효리,
2781,2801,High School Musical,"['Musical', 'Romance', 'Teen', 'Comedy', 'Television', ""Children's film"", 'Drama', 'Comedy music', 'Music genre', 'Musical Drama']"
2782,2802,현아,"['Pop', 'Dance/Electronic']"
2783,2803,MBLAQ,"['Electronic dance music', 'K-Pop']"
2784,2804,손담비,
2785,2805,Shy'm,"['Electronic dance music', 'Pop']"
2786,2806,ZE:A,
2787,2807,이정현,
2788,2808,黒木メイサ,
2789,2809,Claude Kelly,"['Country music', 'Alternative/Indie', 'Blues']"
2790,2810,Distance,"['Dance/Electronic', 'Pop']"
2791,2811,Xploding Plastix,"['Dance/Electronic', 'Pop']"
2792,2812,Callisto,
2793,2813,Dub FX,
2794,2814,Little Barrie,
2795,2815,Maxïmo Park,
2796,2816,Superturbo,"['Metroidvania', 'Fighting game', 'Action-adventure game', 'Puzzle video game']"
2797,2817,Cult of Luna,"['Progressive metal', 'Rock']"
2798,2818,The Bloody Beetroots,
2799,2819,Plastician,
2800,2820,Sakura,"['Magical girl', 'Romance']"
2801,2821,The Dead Weather,
2802,2822,Fuzzy Pets,
2803,2823,Eagles of Death Metal,
2804,2824,Paul Kalkbrenner,
2805,2825,Portland Cello Project,
2806,2826,The White Trainers Community,
2807,2827,8th,
2808,2828,Red Sparowes,
2809,2829,Flobots,
2810,2830,Kap Bambino,
2811,2831,The Dust Brothers,"['Electronic dance music', 'Dance/Electronic']"
2812,2832,Черная Экономика,
2813,2833,Blind Sinners,
2814,2834,Lynyrd Skynyrd,
2815,2835,Serj Tankian,"['Progressive metal', 'Rock']"
2816,2836,Scars on Broadway,
2817,2837,The Reign Of Kindo,"['Alternative/Indie', 'Rock']"
2818,2838,Manowar,
2819,2839,Automatic Loveletter,
2820,2840,Dashboard Confessional,
2821,2841,Gym Class Heroes,
2822,2842,Stevie Ray Vaughan,
2823,2843,Trapt,
2824,2844,Tuatha De Danann,
2825,2845,Closure In Moscow,
2826,2846,Nonpoint,"['Groove metal', 'Rock']"
2827,2847,Emarosa,
2828,2848,Ultraje a Rigor,
2829,2849,The Scorpions,
2830,2850,Underoath,"['Death metal', 'Rock']"
2831,2851,Powerman 5000,
2832,2852,Jim Sturgess,
2833,2853,Thin Lizzy,
2834,2854,Free,"['Anime', 'Sports manga', 'Animation', 'Sports']"
2835,2855,Cream,
2836,2856,Night Ranger,
2837,2857,Donovan,
2838,2858,Jace Everett,"['Country music', 'Rock']"
2839,2859,Warrant,
2840,2860,Jim Sturgess & Joe Anderson,
2841,2861,Rod Stewart,
2842,2862,Dudley Taft,
2843,2863,Kirk Fletcher,
2844,2864,Stevie Ray Vaughan and Double Trouble,"['Dance/Electronic', 'Pop', 'Hip-Hop/Rap']"
2845,2865,Anders Osborne,"['Rock', 'Folk']"
2846,2866,Curtis Salgado,
2847,2867,Lance Lopez,
2848,2868,Andy Egert Blues Band,
2849,2869,Canned Heat,
2850,2870,Jeff Beck with Terry Bozzio and Tony Hymas,"['Rock', 'Pop']"
2851,2871,Rory Gallagher,
2852,2872,Tab Benoit,
2853,2873,Joe Bonamassa,
2854,2874,Eric Jerardi,
2855,2875,Rusty Zinn,
2856,2876,Ann Rabson,
2857,2877,Wes Jeans,
2858,2878,Finis Tasby,
2859,2879,Ace Moreland,
2860,2880,The Beat Daddys,
2861,2881,Texas Red,
2862,2882,Devon Allman's Honeytribe,
2863,2883,John Mayall & The Bluesbreakers Featuring Buddy Guy,
2864,2884,MORBLUS - Funky Blues Band,
2865,2885,John Lyons Band,
2866,2886,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,
2867,2887,Dennis Gruenling,
2868,2888,"Elvin Bishop, George Thorogood",
2869,2889,Chris Dair,
2870,2890,Rod Piazza & The Blues Instigators,
2871,2891,Bobby Greenshoes Parker,
2872,2892,GT & The Bandits,
2873,2893,Van Morrison,
2874,2894,Buddy Guy,"['Chicago blues', 'Blues', 'Electric blues', 'Blues rock']"
2875,2895,Peter Green,"['Rock', 'Dance/Electronic', 'Country']"
2876,2896,Albert Collins,
2877,2897,Tutu Jones,
2878,2898,Humble Pie,
2879,2899,The Animals,
2880,2900,Shakin' Stevens,
2881,2901,ZZ Top,
2882,2902,Buddy Holly,
2883,2903,Chino XL,
2884,2904,Stack Bundles,
2885,2905,P. Diddy,"['Dance/Electronic', 'Pop', 'Reggae']"
2886,2906,"Royce da 5'9""",
2887,2907,Redman,
2888,2908,Large Professor,
2889,2909,Canibus,
2890,2910,Cam'ron,
2891,2911,EPMD,
2892,2912,Aries Spears,
2893,2913,Joe Budden,
2894,2914,Ras Kass,
2895,2915,Kool G Rap,
2896,2916,Lloyd Banks,
2897,2917,The Diplomats,
2898,2918,KMD,
2899,2919,Busta Rhymes,
2900,2920,Juelz Santana & Lil Wayne,
2901,2921,Ghostface Killah,"['Hip hop music', 'Hardcore hip hop']"
2902,2922,LL Cool J,
2903,2923,Lupe Fiasco,
2904,2924,G-Unit,
2905,2925,O.C.,"['Drama', 'Teen drama', 'Serial', 'Comedy-drama']"
2906,2926,Main Source,
2907,2927,Jadakiss,
2908,2928,Uncle Murda,
2909,2929,Eric B. & Rakim,
2910,2930,Big Punisher,
2911,2931,Talib Kweli,
2912,2932,Skee-Lo,
2913,2933,Five Star,"['Dance/Electronic', 'Hip-Hop/Rap', 'Pop']"
2914,2934,Milk Inc.,"['Electronic dance music', 'Dance/Electronic']"
2915,2935,Iris,
2916,2936,A Flock of Seagulls,"['Post-punk', 'New Romantic']"
2917,2937,Naked Eyes,
2918,2938,Echo & The Bunnymen,
2919,2939,JLS,
2920,2940,Dead by April,
2921,2941,Hinder,"['Death metal', 'Rock']"
2922,2942,Kiana,"['R&B/Soul', 'Pop']"
2923,2943,Twisted Method,
2924,2944,Machinae Supremacy,
2925,2945,Dommin,
2926,2946,Tread,
2927,2947,Destrophy,
2928,2948,Engel,
2929,2949,Saidian,
2930,2950,Blowsight,
2931,2951,All Ends,
2932,2952,Azam Ali,
2933,2953,myGRAIN,"['Metal', 'Reggae']"
2934,2954,Ambeon,"['Progressive metal', 'Rock']"
2935,2955,Bury Your Dead,
2936,2956,Adema,
2937,2957,Queen of the damned ost,"['Alternative rock', 'Nu metal', 'Industrial metal', 'Alternative metal', 'Industrial rock']"
2938,2958,The Cyan Velvet Project,
2939,2959,Eyes Set to Kill,"['Metal', 'Rock']"
2940,2960,Renegade Five,
2941,2961,Pain,"['Metal', 'Rock', 'Alternative/Indie', 'Dance/Electronic', 'Hip-Hop/Rap']"
2942,2962,Devin Townsend Project,
2943,2963,Norther,
2944,2964,Strapping Young Lad,"['Progressive metal', 'Metal']"
2945,2965,The Devin Townsend Band,"['Progressive metal', 'Dance/Electronic', 'Electronic dance music', 'Rock', 'Metal']"
2946,2966,Insomnium,"['Progressive metal', 'Metal', 'Dance/Electronic']"
2947,2967,Murderdolls,
2948,2968,Elias Viljanen,"['Progressive metal', 'Metal', 'Death metal']"
2949,2969,Wintersun,"['Progressive metal', 'Metal', 'Rock']"
2950,2970,Hypocrisy,"['Death metal', 'Metal', 'Hip-Hop/Rap']"
2951,2971,Animals as Leaders,"['Progressive metal', 'Metal']"
2952,2972,Star One,"['Progressive metal', 'Metal', 'Classical', 'Jazz']"
2953,2973,Dokken,
2954,2974,Skyfire,"['Disaster', 'Action', 'Adventure', 'Thriller']"
2955,2975,Firewind,"['Metal', 'Rock']"
2956,2976,Chamillionaire,
2957,2977,Kris Allen,
2958,2978,Dead by Sunrise,"['Rock', 'Dance/Electronic']"
2959,2979,Jessica Andrews,"['Country music', 'Country']"
2960,2980,Cassie Steele,
2961,2981,Christina Perri,
2962,2982,The Band Perry,"['Country music', 'Country']"
2963,2983,Detonautas Roque Clube,
2964,2984,Claudia Leitte,
2965,2985,Hannah Montana ft. Jonas Brothers,
2966,2986,Rosa De Saron,
2967,2987,HEVO84,"['Pop', 'Rock']"
2968,2988,Maria Gadú,
2969,2989,Rihanna (feat. Drake),"['Electronic dance music', 'Dance/Electronic']"
2970,2990,Shontelle,
2971,2991,Fats Waller,
2972,2992,Bix Beiderbecke,"['Jazz', 'Dixieland']"
2973,2993,Lionel Hampton,
2974,2994,Sidney Bechet,
2975,2995,Chick Webb,
2976,2996,Uncle Dave Macon,
2977,2997,Charlie Christian,
2978,2998,Slim Gaillard,
2979,2999,Wynonie Harris,
2980,3000,Doc Watson,"['Country music', 'Folk']"
2981,3001,The Carter Family,"['Country music', 'Country']"
2982,3002,Fletcher Henderson,"['Jazz', 'Swing music']"
2983,3003,Duke Ellington,"['Jazz', 'Swing music']"
2984,3004,Sonny Rollins,
2985,3005,Louis Jordan,
2986,3006,Slim & Slam,
2987,3007,Iftin,
2988,3008,Cab Calloway,"['Jazz', 'Blues', 'Swing music', 'Big band']"
2989,3009,Jack Teagarden,
2990,3010,Drum Rudiments,
2991,3011,The Stooges,
2992,3012,Count Basie,
2993,3013,Jimmie Lunceford,"['Jazz', 'Traditional pop']"
2994,3014,Milton,
2995,3015,Benny Goodman,
2996,3016,Jimmie Rodgers,
2997,3017,Eddie Bo,
2998,3018,Botswana Music Guitar,
2999,3019,Louis Armstrong,
3000,3020,Earl Hines,
3001,3021,Charlie Barnet,
3002,3022,Clarence Ashley,
3003,3023,Buell Kazee,"['Country music', 'Folk', 'Country']"
3004,3024,T-Bone Walker,
3005,3025,Ritual,
3006,3026,The Whitest Boy Alive,"['Electronic dance music', 'Alternative/Indie']"
3007,3027,Evergreen Terrace,
3008,3028,Converge,"['Progressive metal', 'Rock']"
3009,3029,The Ghost Inside,
3010,3030,Bombay Bicycle Club,
3011,3031,The Ghost of a Thousand,
3012,3032,Comeback Kid,
3013,3033,The Scene Aesthetic,
3014,3034,K.I.Z.,
3015,3035,Huss und Hodn,
3016,3036,Frittenbude,
3017,3037,Raised Fist,
3018,3038,Northcape,
3019,3039,Die Orsons,
3020,3040,La Dispute,
3021,3041,Polar Bear Club,
3022,3042,This Is Hell,
3023,3043,Have Heart,
3024,3044,The Answering Machine,
3025,3045,Бачинский и Стиллавин,
3026,3046,Zемфира,
3027,3047,Би-2,
3028,3048,"Misao Senbongi, Shusaku Uchiyama",
3029,3049,Смысловые Галлюцинации,
3030,3050,Biohazard,"['Groove metal', 'Metal', 'Dance/Electronic']"
3031,3051,Submersed,
3032,3052,Сектор Газа,
3033,3053,Кино,
3034,3054,Виктор Цой,
3035,3055,Сергей Шнуров,
3036,3056,Ночные Снайперы,
3037,3057,Regina Spektor,
3038,3058,The Puppini Sisters,
3039,3059,Los Shakers,
3040,3060,Sin Bandera,
3041,3061,Leonel García,"['Alternative/Indie', 'Pop']"
3042,3062,Emmanuel,
3043,3063,Luis Miguel,
3044,3064,Leon Polar,"['Alternative/Indie', 'Pop']"
3045,3065,Ringo Starr,
3046,3066,Santo & Johnny,
3047,3067,Bonnie Tyler,"['Country music', 'Pop']"
3048,3068,St. Vincent,
3049,3069,El Cuarteto de Nos,
3050,3070,Carpenters,
3051,3071,Paul McCartney & Wings,
3052,3072,Nicho Hinojosa,
3053,3073,Jesse & Joy,"['Country music', 'Pop', 'Folk music', 'Folk']"
3054,3074,Jay Vaquer,
3055,3075,Amy Pearson,
3056,3076,Matt Wertz,
3057,3077,Luigi Masi,"['Electronic dance music', 'Pop', 'Luigi Masi']"
3058,3078,Relient K,
3059,3079,The Click Five,
3060,3080,Colby O'Donis,
3061,3081,Sara Bareilles,
3062,3082,Framing Hanley,
3063,3083,Crazy Lixx,
3064,3084,Sick Puppies,
3065,3085,Faktion,
3066,3086,Eighteen Visions,
3067,3087,Dope Stars Inc.,"['Dance/Electronic', 'Alternative/Indie']"
3068,3088,Black Tide,
3069,3089,The Confession,"['Biography', 'Autobiography']"
3070,3090,Babylon Bombs,
3071,3091,Crash Anthem,
3072,3092,Decyfer Down,
3073,3093,Crucified Barbara,
3074,3094,The Exies,
3075,3095,Slaughter,
3076,3096,Gemini Five,
3077,3097,Matchbox Twenty,
3078,3098,"Jump, Little Children",
3079,3099,Jay Clifford,
3080,3100,Natalie Walker,
3081,3101,Duncan Sheik,
3082,3102,Meiko,"['Pop', 'Folk']"
3083,3103,Arcanum,
3084,3104,Seal,"['Pop music', 'Contemporary R&B', 'Soul music']"
3085,3105,Guster,
3086,3106,Remy Zero,
3087,3107,David Poe,
3088,3108,Greg Laswell,
3089,3109,Sneaker Pimps,"['Dance/Electronic', 'Electronic dance music']"
3090,3110,Fiona Apple,
3091,3111,Slow Runner,
3092,3112,Sean Lennon,
3093,3113,Lindsey Buckingham,
3094,3114,Jonatha Brooke,
3095,3115,South,
3096,3116,The Dissociatives,
3097,3117,Pete Yorn,
3098,3118,Jude Cole,
3099,3119,Suzanne Vega,"['Pop', 'Dance/Electronic']"
3100,3120,Sun-60,
3101,3121,Skye,
3102,3122,Emily Wells,
3103,3123,Myah Marie,
3104,3124,We Are the Fallen,
3105,3125,Megh Stock,
3106,3126,Dionne Bromfield,
3107,3127,BarlowGirl,
3108,3128,Lenka,
3109,3129,Courtney Love,
3110,3130,Jackie Mittoo,
3111,3131,Augustus Pablo,
3112,3132,DJ Krush,
3113,3133,Scientist,"['Reggae', 'Metal']"
3114,3134,Horace Andy,
3115,3135,The Gladiators,"['Action', 'Epic', 'Drama', 'Adventure', 'Historical Fiction', 'Historical drama']"
3116,3136,Tsunami Wazahari,
3117,3137,Aston 'Familyman' Barrett,
3118,3138,Dennis Brown,"['Folk', 'Reggae']"
3119,3139,Johnny Clarke,"['Rock', 'Reggae']"
3120,3140,Ondubground,
3121,3141,DJ Drez,
3122,3142,Linval Thompson,
3123,3143,Barry Brown,"['Hip-Hop/Rap', 'Reggae', 'Country']"
3124,3144,Himuki,
3125,3145,King Tubby,
3126,3146,Prince Far I,
3127,3147,"Lee ""Scratch"" Perry","['Dance/Electronic', 'Reggae']"
3128,3148,Alpha & Omega,
3129,3149,John Holt,
3130,3150,Eek-A-Mouse,
3131,3151,The Orientalist,
3132,3152,Junior Delgado,
3133,3153,Adrian Sanchez,
3134,3154,YouDub,
3135,3155,Prince Jazzbo,
3136,3156,Astrud Gilberto,"['Bossa nova', 'Brazilian jazz']"
3137,3157,Hugh Mundell,
3138,3158,Sébastien Tellier,
3139,3159,Kanka,
3140,3160,Booker T. & The MG's,"['R&B/Soul', 'Alternative/Indie', 'Rock']"
3141,3161,Jah Shaka,
3142,3162,Jorge Reyes,"['Dance/Electronic', 'Pop']"
3143,3163,Sugar Minott,"['Rock', 'Dance/Electronic', 'Reggae']"
3144,3164,Flunk,"['Alternative/Indie', 'Dance/Electronic']"
3145,3165,Wayne Jarrett,
3146,3166,Don Carlos,
3147,3167,Jacob Miller,
3148,3168,King Earthquake,
3149,3169,DJ Vadim,"['Electronic dance music', 'Dance/Electronic', 'Hip-Hop/Rap']"
3150,3170,Rockamovya,
3151,3171,James Morrison,
3152,3172,Claudia Leitte - As Máscaras - 2O1O,
3153,3173,Ivete Sangalo,
3154,3174,Banda Da Loirinha,
3155,3175,Coletânea Elas Internacional,
3156,3176,Kelly Key,"['Pop', 'Electronic dance music']"
3157,3177,Anniela,"['Pop', 'Dance/Electronic', 'Anniela']"
3158,3178,Whitney Duncan,"['Country music', 'Country']"
3159,3179,Kimberly Wyatt,"['Electronic dance music', 'R&B/Soul', 'Dance/Electronic']"
3160,3180,Afrojack ft. Eva Simons,
3161,3181,Latino,
3162,3182,Ministério Adoração e Vida,
3163,3183,Ashbury Heights,
3164,3184,L'Âme Immortelle,
3165,3185,Repo! The Genetic Opera,"['Horror', 'Comedy', 'Satire', 'Musical', 'Science Fiction', 'Cult film', 'Comedy horror', 'Comedy music']"
3166,3186,Vive la Fête,
3167,3187,Kudai,
3168,3188,Terminal Choice,
3169,3189,All Gone Dead,
3170,3190,Suicidal Romance,
3171,3191,Diorama,"['Alternative/Indie', 'Rock', 'Dance/Electronic']"
3172,3192,Solar Fake,
3173,3193,Belanova,
3174,3194,Paradiso Girls,"['Electronic dance music', 'Pop']"
3175,3195,Inkubus Sukkubus,
3176,3196,Alice in Videoland,
3177,3197,Theatre of Tragedy,"['Death metal', 'Rock']"
3178,3198,Dangerous Muse,
3179,3199,Patrick Nuo,
3180,3200,Cansei de Ser Sexy,
3181,3201,Kate Bush,
3182,3202,Charlotte Gainsbourg,
3183,3203,Oh No Oh My,
3184,3204,Biquini Cavadão,
3185,3205,Mallu Magalhães,
3186,3206,The Bird and The Bee,
3187,3208,Jon Brion,"['Pop rock', 'Jazz', 'Hip hop music']"
3188,3209,Tomandandy,
3189,3213,Michael Andrews,
3190,3216,John Cage,
3191,3217,近藤浩治,
3192,3221,Fleshgod Apocalypse,"['Death metal', 'Metal']"
3193,3222,Slagsmålsklubben,
3194,3225,Dr. Octagon,"['Hip-Hop/Rap', 'Pop']"
3195,3227,Wu-Tang Clan,
3196,3230,The Moody Blues,
3197,3231,The Polyphonic Spree,
3198,3234,Candiria,"['Progressive metal', 'Metal']"
3199,3236,Eths,"['Death metal', 'Groove metal', 'Rock']"
3200,3237,Hey,
3201,3238,Coma,
3202,3239,Otep,"['Groove metal', 'Rock']"
3203,3240,Drowning Pool,
3204,3241,Bloodsimple,"['Groove metal', 'Rock']"
3205,3242,Wednesday 13,
3206,3243,Zornik,
3207,3244,Deathstars,
3208,3245,40 Below Summer,
3209,3246,Dry Kill Logic,"['Groove metal', 'Metal', 'Rock']"
3210,3247,Family Force 5,"['Dance/Electronic', 'Alternative/Indie', 'Christian']"
3211,3248,Electric President,
3212,3249,Radical Face,
3213,3250,Midlake,
3214,3251,Utah,"['Electronic dance music', 'Dance/Electronic']"
3215,3252,Kashmir,
3216,3253,Figurines,
3217,3254,Peter Adams,
3218,3255,Athlete,"['Rock', 'Hip-Hop/Rap']"
3219,3256,Rickolus,
3220,3257,The Rumour Said Fire,
3221,3258,The Shins,
3222,3259,Blonde Redhead,
3223,3260,Woods,"['Alternative/Indie', 'Rock', 'Pop']"
3224,3261,January Jaunt,
3225,3262,Treefight For Sunlight,"['Alternative/Indie', 'Rock']"
3226,3263,Kunek,
3227,3264,Marillion,
3228,3265,Francesco De Gregori,
3229,3266,The Ark,
3230,3267,Fabrizio De André,"['Pop', 'Chanson']"
3231,3268,CapaRezza,
3232,3269,Fish,
3233,3270,Matia Bazar,
3234,3271,Enrico Ruggeri,
3235,3272,Steven Wilson,"['Progressive metal', 'Rock', 'Pop']"
3236,3273,The Feeling,
3237,3274,Paul Heaton,
3238,3275,Fastball,
3239,3276,Burnt Fur,
3240,3277,ADULT.,['Young adult fiction']
3241,3278,HK119,"['Dance/Electronic', 'Alternative/Indie']"
3242,3279,The Jesus and Mary Chain,
3243,3280,Cocteau Twins,
3244,3281,The B-52's,
3245,3282,The Sundays,
3246,3283,Close Lobsters,
3247,3284,Daniel Ouellette,
3248,3285,My Life with the Thrill Kill Kult,
3249,3286,His Name Is Alive,
3250,3287,Throwing Muses,
3251,3288,Annie,"['Musical', ""Children's film"", 'Comedy', 'Drama', 'Comedy music', 'Comedy-drama', 'Musical Drama']"
3252,3289,Front 242,
3253,3290,Cranes,"['Dance/Electronic', 'Alternative/Indie']"
3254,3291,The Creatures,"['Rock', 'Dance/Electronic']"
3255,3292,The Glove,
3256,3293,Black Kids,
3257,3294,Galaxie 500,
3258,3295,The Wolfgang Press,
3259,3296,The Primitives,
3260,3297,Turkish Delight,"['Romance', 'Drama']"
3261,3298,The Sugarcubes,"['Alternative/Indie', 'Pop']"
3262,3299,The Fall,"['Rock', 'Pop']"
3263,3300,Robots in Disguise,
3264,3301,Julio Iglesias,
3265,3302,Phil Collins,
3266,3303,Barry White,"['Rhythm and blues', 'Soul music', 'Funk', 'Disco']"
3267,3304,Barbra Streisand,"['Pop', 'Traditional pop']"
3268,3305,Nana Mouskouri,
3269,3306,Neil Diamond,"['Country music', 'Pop']"
3270,3307,Eros Ramazzotti,
3271,3308,Supertramp,
3272,3309,Lena Horne,
3273,3310,Édith Piaf,"['Chanson', 'Pop', 'Dance/Electronic']"
3274,3311,Michael Bolton,
3275,3312,Michel Sardou,
3276,3313,The Jackson 5,
3277,3314,Mýa,
3278,3315,Sisqó,
3279,3316,Sean Paul,
3280,3317,Drake,
3281,3318,Trey Songz,"['Contemporary R&B', 'Hip hop music', 'Soul music']"
3282,3319,Diana Vickers,
3283,3320,Lee Ryan,
3284,3321,Brooke White,
3285,3322,Pete Yorn & Scarlett Johansson,
3286,3323,和田光司,"['Pop music', 'Rock']"
3287,3324,安室奈美恵,"['Electronic dance music', 'Pop', 'Dance/Electronic']"
3288,3325,放課後ティータイム,
3289,3326,Dal★shabet,
3290,3327,Brie Larson,
3291,3328,HorrorPops,
3292,3329,Vanessa Oliveira,
3293,3330,Tata Young,
3294,3331,Jordan Knight,
3295,3332,Sandy e Junior,"['Pop', 'Country music']"
3296,3333,The Distillers,
3297,3334,Fat Jon,"['Hip-Hop/Rap', 'Dance/Electronic']"
3298,3335,Cap'n Jazz,
3299,3336,xrin arms,
3300,3337,ANONTRON,
3301,3338,Shwayze,
3302,3339,Best Fwends,
3303,3340,The Planet Smashers,
3304,3341,Motion City Soundtrack,
3305,3342,Realicide,
3306,3343,Choking Victim,"['Death metal', 'Rock']"
3307,3344,Japanther,
3308,3345,I Killed Techno!,
3309,3346,Cyne,
3310,3347,Andrew Jackson Jihad,
3311,3348,KESSENCHU,
3312,3349,The Dead Milkmen,
3313,3350,yatagarasu,
3314,3351,Melt-Banana,
3315,3352,Metaform,
3316,3353,XÄCKSECKS,
3317,3354,Black Flag,
3318,3355,Ol' Dirty Bastard,
3319,3356,goreshit,
3320,3357,Notorious B.I.G.,"['Hip hop music', 'Gangsta rap', 'East Coast hip hop']"
3321,3358,The Mad Conductor,
3322,3359,Rapeman,
3323,3360,Blitzkid,
3324,3361,Bearbot,
3325,3362,:(,
3326,3363,Wind & Fire Earth,
3327,3364,Fugazi,
3328,3365,Captain Chaos,
3329,3366,A1 Bassline,
3330,3367,Cinema Bizarre,
3331,3368,Betty Curse,
3332,3369,New Years Day,
3333,3370,Hockey,
3334,3371,Peter Doherty,
3335,3372,Jinn,"['Drama', 'Supernatural', 'Fantasy television', 'Occult Fiction']"
3336,3373,Plain White T's,
3337,3374,Diana,
3338,3375,Ryan Cabrera,
3339,3376,Jota Quest,
3340,3377,Banda Eva,
3341,3378,Jorge & Mateus,
3342,3379,Pimentas do Reino,
3343,3380,Vander Lee,
3344,3381,Alarido,
3345,3382,Os Paralamas do Sucesso,
3346,3383,Victor e Leo,"['Country music', 'Sertanejo']"
3347,3384,Chimarruts,
3348,3385,D'black,
3349,3386,Seu Jorge,
3350,3387,Tomate,
3351,3388,Babado Novo,
3352,3389,Sorriso Maroto,
3353,3390,João Bosco & Vinícius               - www.CdsCompletos.net,
3354,3391,Zeca Baleiro,
3355,3392,Exaltasamba,
3356,3393,Sandy Leah,"['Pop music', 'Contemporary folk music', 'Pop rock']"
3357,3394,Wilson Sideral,
3358,3395,Nosso Sentimento,
3359,3396,Isabella Taviani,
3360,3397,Heidi Montag,
3361,3398,+44,
3362,3399,Plastiscines,
3363,3400,Jet,
3364,3401,Infierno 18,
3365,3402,City Sleeps,"['Alternative/Indie', 'Rock']"
3366,3403,Emmanuel Horvilleur,
3367,3404,Sky Ferreira,"['Alternative/Indie', 'Dance/Electronic']"
3368,3405,Antimatter,"['Dance/Electronic', 'Rock']"
3369,3406,Leafblade,
3370,3407,Klimt 1918,
3371,3408,The Foreshadowing,
3372,3409,Petter Carlsen,
3373,3410,Dornenreich,
3374,3411,M83,"['Electronic dance music', 'Dance/Electronic', 'Alternative/Indie']"
3375,3412,Carpark North,
3376,3413,Underworld,"['Electronic dance music', 'Dance/Electronic']"
3377,3414,Immanu El,
3378,3415,Warrel Dane,"['Progressive metal', 'Metal', 'Groove metal']"
3379,3416,Sentenced,"['Death metal', 'Metal']"
3380,3417,Ulver,"['Dance/Electronic', 'Rock']"
3381,3418,Gazpacho,"['Rock', 'Pop']"
3382,3419,Mely,
3383,3420,Pure Reason Revolution,
3384,3421,No-Man,"['Alternative/Indie', 'Rock']"
3385,3422,Autumn,"['Classical music', 'Dark cabaret', 'Dance/Electronic', 'Industrial music', 'New age', 'Folk music']"
3386,3423,Dark Suns,"['Progressive metal', 'Rock']"
3387,3424,Elane,
3388,3425,After Forever,"['Progressive metal', 'Metal']"
3389,3426,KC and the Sunshine Band,"['Rock', 'Pop']"
3390,3427,Goo Goo Dolls,
3391,3428,A Static Lullaby,
3392,3429,Krypteria,
3393,3430,The Cramps,
3394,3431,Alien Sex Fiend,
3395,3432,Christian Death,
3396,3433,Sex Gang Children,
3397,3434,Rudimentary Peni,
